Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04 09:30:00-04:00,235.0,235.0599975585937,227.6499938964844,230.1999969482422,42451,0.0,0.0
2025-08-04 09:35:00-04:00,228.6649932861328,230.8500061035156,228.00010681152344,230.8500061035156,5663,0.0,0.0
2025-08-04 09:40:00-04:00,230.97999572753903,232.8000030517578,229.4703063964844,232.32879638671875,6349,0.0,0.0
2025-08-04 09:45:00-04:00,233.6999969482422,234.9949951171875,233.45770263671875,234.5399932861328,7025,0.0,0.0
2025-08-04 09:50:00-04:00,233.8204040527344,234.2400054931641,233.4900054931641,233.4900054931641,3041,0.0,0.0
2025-08-04 09:55:00-04:00,234.7700042724609,235.5,234.5372009277344,235.4600067138672,6087,0.0,0.0
2025-08-04 10:00:00-04:00,236.1999969482422,236.5800018310547,235.22000122070312,236.3999938964844,8396,0.0,0.0
2025-08-04 10:05:00-04:00,235.82000732421875,237.8699951171875,235.82000732421875,236.40499877929688,8224,0.0,0.0
2025-08-04 10:10:00-04:00,237.4900054931641,237.4900054931641,236.40499877929688,237.19000244140625,5197,0.0,0.0
2025-08-04 10:15:00-04:00,237.8699951171875,237.8699951171875,236.9900054931641,237.1750030517578,2095,0.0,0.0
2025-08-04 10:20:00-04:00,237.1750030517578,237.81500244140625,236.0,236.0,6273,0.0,0.0
2025-08-04 10:25:00-04:00,236.82000732421875,236.82000732421875,236.7050018310547,236.7050018310547,3536,0.0,0.0
2025-08-04 10:30:00-04:00,236.5500030517578,236.5500030517578,235.27999877929688,236.0,9361,0.0,0.0
2025-08-04 10:35:00-04:00,237.1600036621093,237.27999877929688,236.5847930908203,236.5847930908203,3742,0.0,0.0
2025-08-04 10:40:00-04:00,236.56500244140625,236.56500244140625,235.7100067138672,236.07000732421875,8025,0.0,0.0
2025-08-04 10:45:00-04:00,236.6100006103516,236.6100006103516,236.6100006103516,236.6100006103516,141,0.0,0.0
2025-08-04 10:50:00-04:00,236.47999572753903,236.47999572753903,235.5,235.5,4245,0.0,0.0
2025-08-04 10:55:00-04:00,235.48199462890625,236.38999938964844,235.48199462890625,236.10499572753903,5269,0.0,0.0
2025-08-04 11:00:00-04:00,235.8600006103516,237.47999572753903,235.8600006103516,237.47999572753903,11062,0.0,0.0
2025-08-04 11:05:00-04:00,237.0249938964844,237.9199981689453,237.0249938964844,237.1750030517578,2990,0.0,0.0
2025-08-04 11:10:00-04:00,238.92999267578125,240.2400054931641,238.92999267578125,240.2400054931641,9011,0.0,0.0
2025-08-04 11:15:00-04:00,240.2350006103516,240.32000732421875,239.58999633789065,240.134994506836,5923,0.0,0.0
2025-08-04 11:20:00-04:00,240.134994506836,240.509994506836,239.9900054931641,240.5,4242,0.0,0.0
2025-08-04 11:25:00-04:00,240.75,240.9349975585937,239.9149932861328,240.2700042724609,8783,0.0,0.0
2025-08-04 11:30:00-04:00,240.7599029541016,240.7599029541016,240.08999633789065,240.15499877929688,2276,0.0,0.0
2025-08-04 11:35:00-04:00,240.0,240.8000030517578,240.0,240.1000061035156,10164,0.0,0.0
2025-08-04 11:40:00-04:00,240.0,240.9199066162109,239.97000122070312,240.9199066162109,3198,0.0,0.0
2025-08-04 11:45:00-04:00,240.9199981689453,241.1999969482422,240.7400054931641,240.7400054931641,5223,0.0,0.0
2025-08-04 11:50:00-04:00,241.8500061035156,242.3000030517578,241.8500061035156,242.3000030517578,3708,0.0,0.0
2025-08-04 11:55:00-04:00,242.5,242.98989868164065,242.4600067138672,242.94000244140625,4711,0.0,0.0
2025-08-04 12:00:00-04:00,242.40499877929688,242.9176025390625,241.8600006103516,242.1824951171875,4504,0.0,0.0
2025-08-04 12:05:00-04:00,242.3249969482422,242.9600067138672,242.3249969482422,242.9600067138672,1649,0.0,0.0
2025-08-04 12:10:00-04:00,242.4199981689453,243.2749938964844,242.4199981689453,242.8000030517578,8908,0.0,0.0
2025-08-04 12:15:00-04:00,243.32000732421875,244.9929962158203,243.32000732421875,244.4499969482422,4849,0.0,0.0
2025-08-04 12:20:00-04:00,244.009994506836,245.0,244.009994506836,244.67770385742188,6379,0.0,0.0
2025-08-04 12:25:00-04:00,244.8000030517578,244.8000030517578,243.56149291992188,244.06500244140625,9729,0.0,0.0
2025-08-04 12:30:00-04:00,245.9499969482422,246.0,245.63999938964844,245.67999267578125,3590,0.0,0.0
2025-08-04 12:35:00-04:00,246.27999877929688,246.9358062744141,245.33999633789065,245.33999633789065,5827,0.0,0.0
2025-08-04 12:40:00-04:00,245.5,246.5200042724609,245.3500061035156,246.0399932861328,15951,0.0,0.0
2025-08-04 12:45:00-04:00,246.47000122070312,246.6300048828125,246.02999877929688,246.02999877929688,3289,0.0,0.0
2025-08-04 12:50:00-04:00,246.5200042724609,246.5200042724609,246.02999877929688,246.0625,7709,0.0,0.0
2025-08-04 12:55:00-04:00,246.3000030517578,246.3000030517578,245.2749938964844,245.32000732421875,4305,0.0,0.0
2025-08-04 13:00:00-04:00,245.35499572753903,245.35499572753903,244.3000030517578,244.5449981689453,7510,0.0,0.0
2025-08-04 13:05:00-04:00,244.9550018310547,244.9550018310547,244.3600006103516,244.5950927734375,5312,0.0,0.0
2025-08-04 13:10:00-04:00,244.5500030517578,245.3643951416016,244.31979370117188,245.33999633789065,2945,0.0,0.0
2025-08-04 13:15:00-04:00,245.24020385742188,245.7550048828125,244.4349975585937,244.4949951171875,5639,0.0,0.0
2025-08-04 13:20:00-04:00,245.3563995361328,245.3800048828125,244.4900054931641,245.3800048828125,3222,0.0,0.0
2025-08-04 13:25:00-04:00,246.02999877929688,246.02999877929688,245.1999053955078,246.02999877929688,2402,0.0,0.0
2025-08-04 13:30:00-04:00,245.21499633789065,245.7100067138672,245.21499633789065,245.27999877929688,3189,0.0,0.0
2025-08-04 13:35:00-04:00,244.65280151367188,245.2400054931641,244.65280151367188,245.2400054931641,1946,0.0,0.0
2025-08-04 13:40:00-04:00,245.4949951171875,246.02999877929688,245.4600982666016,245.8000030517578,2368,0.0,0.0
2025-08-04 13:45:00-04:00,245.3099975585937,246.07000732421875,245.27999877929688,245.5800018310547,3201,0.0,0.0
2025-08-04 13:50:00-04:00,245.58740234375,246.25,245.58740234375,246.25,1812,0.0,0.0
2025-08-04 13:55:00-04:00,246.47999572753903,246.47999572753903,245.8999938964844,245.98440551757807,3563,0.0,0.0
2025-08-04 14:00:00-04:00,245.45230102539065,246.75,245.45230102539065,246.3249969482422,4129,0.0,0.0
2025-08-04 14:05:00-04:00,246.75,246.75,246.1000061035156,246.4593048095703,2727,0.0,0.0
2025-08-04 14:10:00-04:00,246.259994506836,246.259994506836,245.33999633789065,245.33999633789065,3490,0.0,0.0
2025-08-04 14:15:00-04:00,245.134994506836,245.134994506836,245.134994506836,245.134994506836,1226,0.0,0.0
2025-08-04 14:20:00-04:00,245.6699981689453,245.6699981689453,244.6999969482422,245.6600036621093,1195,0.0,0.0
2025-08-04 14:25:00-04:00,245.6600036621093,245.97999572753903,245.6600036621093,245.97999572753903,2902,0.0,0.0
2025-08-04 14:30:00-04:00,245.9600067138672,245.9600067138672,245.9600067138672,245.9600067138672,1262,0.0,0.0
2025-08-04 14:35:00-04:00,245.9600067138672,246.7400054931641,245.27999877929688,245.27999877929688,3669,0.0,0.0
2025-08-04 14:40:00-04:00,246.6499938964844,246.6499938964844,245.27999877929688,246.0200042724609,4690,0.0,0.0
2025-08-04 14:45:00-04:00,245.759994506836,246.2400054931641,245.759994506836,246.2400054931641,1402,0.0,0.0
2025-08-04 14:50:00-04:00,245.509994506836,245.509994506836,244.07000732421875,244.33999633789065,5063,0.0,0.0
2025-08-04 14:55:00-04:00,244.33999633789065,244.33999633789065,244.009994506836,244.009994506836,5150,0.0,0.0
2025-08-04 15:00:00-04:00,243.5,243.5,243.5,243.5,809,0.0,0.0
2025-08-04 15:05:00-04:00,243.7700042724609,243.83999633789065,243.009994506836,243.46499633789065,4163,0.0,0.0
2025-08-04 15:10:00-04:00,243.8800048828125,243.8800048828125,243.42999267578125,243.83999633789065,5033,0.0,0.0
2025-08-04 15:15:00-04:00,243.72000122070312,244.6300048828125,243.72000122070312,244.1450042724609,3363,0.0,0.0
2025-08-04 15:20:00-04:00,243.75,244.32000732421875,243.375,244.1499938964844,4643,0.0,0.0
2025-08-04 15:25:00-04:00,244.6300048828125,244.82000732421875,244.13999938964844,244.13999938964844,713,0.0,0.0
2025-08-04 15:30:00-04:00,244.8300018310547,244.8300018310547,244.8300018310547,244.8300018310547,3218,0.0,0.0
2025-08-04 15:35:00-04:00,245.1696929931641,245.509994506836,244.6855926513672,245.509994506836,2433,0.0,0.0
2025-08-04 15:40:00-04:00,245.0050048828125,245.75,245.0050048828125,245.1849975585937,5024,0.0,0.0
2025-08-04 15:45:00-04:00,245.1849975585937,245.75,243.77999877929688,243.77999877929688,8757,0.0,0.0
2025-08-04 15:50:00-04:00,244.4499969482422,245.0599975585937,244.4499969482422,244.7350006103516,8164,0.0,0.0
2025-08-04 15:55:00-04:00,245.1000061035156,245.75,244.56500244140625,245.67999267578125,23525,0.0,0.0
2025-08-05 09:30:00-04:00,245.75,249.8999938964844,245.4100036621093,245.5850067138672,23081,0.0,0.0
2025-08-05 09:35:00-04:00,247.47999572753903,248.0200042724609,245.39100646972656,248.0,10230,0.0,0.0
2025-08-05 09:40:00-04:00,248.0,249.3699951171875,247.46499633789065,247.47000122070312,9609,0.0,0.0
2025-08-05 09:45:00-04:00,247.6199951171875,248.8600006103516,247.0500030517578,247.47999572753903,7233,0.0,0.0
2025-08-05 09:50:00-04:00,246.97000122070312,247.9499969482422,246.5399932861328,247.88999938964844,5441,0.0,0.0
2025-08-05 09:55:00-04:00,246.9976959228516,247.57000732421875,246.7550048828125,247.57000732421875,6079,0.0,0.0
2025-08-05 10:00:00-04:00,246.8099975585937,248.1999969482422,245.7400054931641,246.93719482421875,21466,0.0,0.0
2025-08-05 10:05:00-04:00,246.95480346679688,246.95480346679688,245.4850006103516,246.0500030517578,7738,0.0,0.0
2025-08-05 10:10:00-04:00,246.0,246.2250061035156,245.9250030517578,245.9250030517578,5116,0.0,0.0
2025-08-05 10:15:00-04:00,246.0,246.2850036621093,245.2075042724609,245.5,13323,0.0,0.0
2025-08-05 10:20:00-04:00,245.4199981689453,245.4750061035156,243.27999877929688,243.7100067138672,16941,0.0,0.0
2025-08-05 10:25:00-04:00,243.5,243.75,242.5850067138672,242.69000244140625,7349,0.0,0.0
2025-08-05 10:30:00-04:00,243.2850036621093,243.2850036621093,240.58999633789065,241.5800018310547,17213,0.0,0.0
2025-08-05 10:35:00-04:00,242.2100067138672,242.2449951171875,241.22000122070312,241.5249938964844,6808,0.0,0.0
2025-08-05 10:40:00-04:00,241.5,241.5,237.5,237.5,10121,0.0,0.0
2025-08-05 10:45:00-04:00,239.1999969482422,239.3300018310547,236.25,236.8500061035156,15111,0.0,0.0
2025-08-05 10:50:00-04:00,238.0399932861328,239.9600067138672,237.9499969482422,239.15499877929688,10302,0.0,0.0
2025-08-05 10:55:00-04:00,239.4600067138672,239.4600067138672,238.6000061035156,239.0200042724609,3675,0.0,0.0
2025-08-05 11:00:00-04:00,238.9579925537109,240.3500061035156,238.5500030517578,240.3500061035156,5805,0.0,0.0
2025-08-05 11:05:00-04:00,240.4900054931641,240.63999938964844,240.0,240.5,5032,0.0,0.0
2025-08-05 11:10:00-04:00,239.759994506836,239.9949951171875,238.1000061035156,239.0,12752,0.0,0.0
2025-08-05 11:15:00-04:00,238.3800048828125,238.3800048828125,237.0,237.0200042724609,3899,0.0,0.0
2025-08-05 11:20:00-04:00,237.2976989746093,237.3000030517578,234.22000122070312,235.02999877929688,7470,0.0,0.0
2025-08-05 11:25:00-04:00,234.0200042724609,234.2700042724609,232.8701019287109,234.0,15481,0.0,0.0
2025-08-05 11:30:00-04:00,233.7400054931641,234.7700042724609,233.0,233.5666961669922,9426,0.0,0.0
2025-08-05 11:35:00-04:00,233.0,234.7700042724609,232.22999572753903,232.5599975585937,10481,0.0,0.0
2025-08-05 11:40:00-04:00,233.1600036621093,235.509994506836,233.0,233.7899932861328,22169,0.0,0.0
2025-08-05 11:45:00-04:00,234.0500030517578,234.9322967529297,234.0500030517578,234.3300018310547,7994,0.0,0.0
2025-08-05 11:50:00-04:00,234.8000030517578,236.27999877929688,234.07000732421875,236.27999877929688,3910,0.0,0.0
2025-08-05 11:55:00-04:00,236.0,237.2899932861328,236.0,237.259994506836,8150,0.0,0.0
2025-08-05 12:00:00-04:00,238.34500122070312,238.72999572753903,237.8657073974609,238.1688995361328,7473,0.0,0.0
2025-08-05 12:05:00-04:00,239.1100006103516,239.42999267578125,238.9600067138672,239.4199981689453,4352,0.0,0.0
2025-08-05 12:10:00-04:00,239.41079711914065,239.4199981689453,238.6699981689453,239.2400054931641,9744,0.0,0.0
2025-08-05 12:15:00-04:00,239.625,239.625,239.625,239.625,829,0.0,0.0
2025-08-05 12:20:00-04:00,240.0800018310547,240.5500030517578,239.82000732421875,240.5500030517578,6277,0.0,0.0
