Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 14:20:00-04:00,172.77999877929688,172.9199981689453,172.36000061035156,172.90499877929688,0,0.0,0.0
2025-08-01 14:25:00-04:00,172.89999389648438,173.44500732421875,172.8249969482422,173.2799072265625,1998451,0.0,0.0
2025-08-01 14:30:00-04:00,173.27499389648438,173.58999633789062,173.17999267578125,173.35000610351562,1625679,0.0,0.0
2025-08-01 14:35:00-04:00,173.36000061035156,173.6300048828125,173.3300018310547,173.5800018310547,1110114,0.0,0.0
2025-08-01 14:40:00-04:00,173.5749969482422,174.09820556640625,173.5,174.0897979736328,1439938,0.0,0.0
2025-08-01 14:45:00-04:00,174.0800018310547,174.14999389648438,173.55999755859375,173.63999938964844,1666671,0.0,0.0
2025-08-01 14:50:00-04:00,173.6300048828125,173.63499450683594,172.85000610351562,172.88499450683594,1808221,0.0,0.0
2025-08-01 14:55:00-04:00,172.89999389648438,173.19000244140625,172.72999572753906,172.95480346679688,1768480,0.0,0.0
2025-08-01 15:00:00-04:00,172.9499969482422,173.19000244140625,172.8300018310547,172.89999389648438,1397291,0.0,0.0
2025-08-01 15:05:00-04:00,172.88999938964844,173.6300048828125,172.8800048828125,173.33999633789062,1854914,0.0,0.0
2025-08-01 15:10:00-04:00,173.33999633789062,173.57000732421875,173.25999450683594,173.4499969482422,1380254,0.0,0.0
2025-08-01 15:15:00-04:00,173.44500732421875,173.8251953125,173.34500122070312,173.74989318847656,1534983,0.0,0.0
2025-08-01 15:20:00-04:00,173.7449951171875,173.7949981689453,173.36000061035156,173.72500610351562,1594613,0.0,0.0
2025-08-01 15:25:00-04:00,173.7100067138672,173.89999389648438,173.4949951171875,173.75,1228058,0.0,0.0
2025-08-01 15:30:00-04:00,173.7449951171875,173.8699951171875,173.19500732421875,173.8300018310547,1837709,0.0,0.0
2025-08-01 15:35:00-04:00,173.8300018310547,173.8800048828125,173.62989807128906,173.63499450683594,1217486,0.0,0.0
2025-08-01 15:40:00-04:00,173.6300048828125,173.9199981689453,173.60499572753906,173.83999633789062,1387236,0.0,0.0
2025-08-01 15:45:00-04:00,173.83670043945312,174.4199981689453,173.75999450683594,174.3249969482422,2107522,0.0,0.0
2025-08-01 15:50:00-04:00,174.3300018310547,174.6999969482422,173.52999877929688,174.1199951171875,3426562,0.0,0.0
2025-08-01 15:55:00-04:00,174.1199951171875,174.1199951171875,173.56500244140625,173.58999633789062,4908044,0.0,0.0
2025-08-04 09:30:00-04:00,175.16000366210938,175.65499877929688,174.55999755859375,175.55999755859375,10962947,0.0,0.0
2025-08-04 09:35:00-04:00,175.56500244140625,176.6999969482422,175.4801025390625,176.375,4492051,0.0,0.0
2025-08-04 09:40:00-04:00,176.3800048828125,176.8249969482422,175.8000030517578,176.72500610351562,3612316,0.0,0.0
2025-08-04 09:45:00-04:00,176.75,177.1699981689453,176.44000244140625,176.5399932861328,3079112,0.0,0.0
2025-08-04 09:50:00-04:00,176.5399932861328,177.1699981689453,176.3513946533203,177.0850067138672,2710274,0.0,0.0
2025-08-04 09:55:00-04:00,177.08999633789062,177.27000427246094,176.8647003173828,177.07000732421875,2373284,0.0,0.0
2025-08-04 10:00:00-04:00,177.08999633789062,177.3300018310547,176.9199981689453,177.22999572753906,2035229,0.0,0.0
2025-08-04 10:05:00-04:00,177.22999572753906,177.52000427246094,176.82000732421875,176.89500427246094,2629781,0.0,0.0
2025-08-04 10:10:00-04:00,176.88999938964844,177.8000030517578,176.60609436035156,177.78500366210938,2476084,0.0,0.0
2025-08-04 10:15:00-04:00,177.7899932861328,178.02000427246094,177.64999389648438,177.93569946289062,2424021,0.0,0.0
2025-08-04 10:20:00-04:00,177.94000244140625,178.10000610351562,177.74000549316406,177.8350067138672,1828725,0.0,0.0
2025-08-04 10:25:00-04:00,177.83999633789062,177.98980712890625,177.72500610351562,177.9499969482422,1401012,0.0,0.0
2025-08-04 10:30:00-04:00,177.95140075683594,178.10000610351562,177.53500366210938,178.07989501953125,1896356,0.0,0.0
2025-08-04 10:35:00-04:00,178.07000732421875,178.07850646972656,177.47999572753906,177.48809814453125,1954802,0.0,0.0
2025-08-04 10:40:00-04:00,177.47999572753906,177.66000366210938,177.1300048828125,177.3000030517578,1859455,0.0,0.0
2025-08-04 10:45:00-04:00,177.2779998779297,177.75999450683594,177.03500366210938,177.7353057861328,1774412,0.0,0.0
2025-08-04 10:50:00-04:00,177.74000549316406,177.82000732421875,177.40499877929688,177.5050048828125,1384770,0.0,0.0
2025-08-04 10:55:00-04:00,177.50999450683594,177.77999877929688,177.4600067138672,177.6300048828125,1188851,0.0,0.0
2025-08-04 11:00:00-04:00,177.6199951171875,177.6199951171875,177.14999389648438,177.40499877929688,1273310,0.0,0.0
2025-08-04 11:05:00-04:00,177.39999389648438,177.4550018310547,177.08999633789062,177.2899932861328,1278646,0.0,0.0
2025-08-04 11:10:00-04:00,177.2899932861328,177.30999755859375,176.92999267578125,177.1790008544922,1586332,0.0,0.0
2025-08-04 11:15:00-04:00,177.18499755859375,177.41000366210938,177.1699981689453,177.38499450683594,1104096,0.0,0.0
2025-08-04 11:20:00-04:00,177.38499450683594,177.6999969482422,177.27000427246094,177.68499755859375,1420295,0.0,0.0
2025-08-04 11:25:00-04:00,177.69000244140625,177.8800048828125,177.6699981689453,177.8498992919922,1208480,0.0,0.0
2025-08-04 11:30:00-04:00,177.8300018310547,177.90499877929688,177.6999969482422,177.85499572753906,1133139,0.0,0.0
