Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04 09:30:00-04:00,420.0,421.5,419.0,421.0,58342,0.0,0.0
2025-08-04 09:35:00-04:00,420.9200134277344,421.36309814453125,420.70001220703125,420.7200012207031,12698,0.0,0.0
2025-08-04 09:40:00-04:00,421.1199951171875,421.510009765625,419.4549865722656,419.6099853515625,29935,0.0,0.0
2025-08-04 09:45:00-04:00,420.0,420.2349853515625,419.2699890136719,419.7300109863281,32962,0.0,0.0
2025-08-04 09:50:00-04:00,419.70001220703125,420.6387939453125,419.69000244140625,420.6387939453125,29040,0.0,0.0
2025-08-04 09:55:00-04:00,420.489990234375,421.0398864746094,420.41009521484375,420.7250061035156,14148,0.0,0.0
2025-08-04 10:00:00-04:00,420.7200012207031,423.2300109863281,420.55010986328125,423.2300109863281,45717,0.0,0.0
2025-08-04 10:05:00-04:00,423.3800048828125,423.4999084472656,421.7950134277344,422.6099853515625,61680,0.0,0.0
2025-08-04 10:10:00-04:00,422.6099853515625,422.9555969238281,421.5000915527344,421.5000915527344,13110,0.0,0.0
2025-08-04 10:15:00-04:00,422.0199890136719,422.29998779296875,421.2955017089844,421.67498779296875,18171,0.0,0.0
2025-08-04 10:20:00-04:00,421.8949890136719,422.510009765625,421.3999938964844,422.3599853515625,16811,0.0,0.0
2025-08-04 10:25:00-04:00,422.75,422.75,421.67999267578125,422.34991455078125,10867,0.0,0.0
2025-08-04 10:30:00-04:00,421.9949951171875,422.54998779296875,421.69891357421875,422.2900085449219,12361,0.0,0.0
2025-08-04 10:35:00-04:00,422.0400085449219,422.489990234375,421.7334899902344,421.7334899902344,7497,0.0,0.0
2025-08-04 10:40:00-04:00,421.7300109863281,422.0400085449219,421.489990234375,421.489990234375,10553,0.0,0.0
2025-08-04 10:45:00-04:00,421.3900146484375,421.6000061035156,421.2550048828125,421.3599853515625,10840,0.0,0.0
2025-08-04 10:50:00-04:00,421.44000244140625,421.8550109863281,421.44000244140625,421.7799987792969,12820,0.0,0.0
2025-08-04 10:55:00-04:00,421.7550048828125,421.94000244140625,421.4100036621094,421.45001220703125,10240,0.0,0.0
2025-08-04 11:00:00-04:00,421.42999267578125,421.6700134277344,421.3299865722656,421.5899963378906,9385,0.0,0.0
2025-08-04 11:05:00-04:00,421.5,421.9800109863281,421.5,421.8999938964844,10939,0.0,0.0
2025-08-04 11:10:00-04:00,421.9200134277344,422.1300048828125,421.8028869628906,422.1199951171875,10004,0.0,0.0
2025-08-04 11:15:00-04:00,421.9599914550781,422.14990234375,421.610107421875,422.14990234375,13537,0.0,0.0
2025-08-04 11:20:00-04:00,421.78857421875,421.78857421875,420.7500915527344,420.9949951171875,20385,0.0,0.0
2025-08-04 11:25:00-04:00,420.8500061035156,421.010009765625,420.4200134277344,420.44000244140625,19143,0.0,0.0
2025-08-04 11:30:00-04:00,420.6650085449219,420.8800048828125,420.6400146484375,420.6568908691406,8219,0.0,0.0
2025-08-04 11:35:00-04:00,420.7650146484375,421.8800048828125,420.760009765625,421.4100036621094,25877,0.0,0.0
2025-08-04 11:40:00-04:00,421.3999938964844,421.3999938964844,420.9599914550781,421.1449890136719,4612,0.0,0.0
2025-08-04 11:45:00-04:00,421.2773132324219,421.2773132324219,420.6400146484375,420.6400146484375,10442,0.0,0.0
