Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 08:58:00-04:00,3362.89990234375,3363.0,3361.39990234375,3361.39990234375,0,0.0,0.0
2025-07-31 08:59:00-04:00,3361.300048828125,3361.300048828125,3360.0,3360.39990234375,182,0.0,0.0
2025-07-31 09:00:00-04:00,3360.39990234375,3362.199951171875,3359.89990234375,3362.0,396,0.0,0.0
2025-07-31 09:01:00-04:00,3361.89990234375,3362.10009765625,3360.10009765625,3361.300048828125,213,0.0,0.0
2025-07-31 09:02:00-04:00,3361.0,3361.60009765625,3358.699951171875,3359.0,222,0.0,0.0
2025-07-31 09:03:00-04:00,3359.0,3359.5,3357.39990234375,3357.39990234375,202,0.0,0.0
2025-07-31 09:04:00-04:00,3357.699951171875,3358.39990234375,3357.10009765625,3357.39990234375,154,0.0,0.0
2025-07-31 09:05:00-04:00,3357.699951171875,3359.0,3357.300048828125,3358.699951171875,224,0.0,0.0
2025-07-31 09:06:00-04:00,3358.699951171875,3359.300048828125,3357.60009765625,3358.39990234375,135,0.0,0.0
2025-07-31 09:07:00-04:00,3358.699951171875,3359.199951171875,3358.39990234375,3358.5,88,0.0,0.0
2025-07-31 09:08:00-04:00,3358.300048828125,3359.10009765625,3357.60009765625,3357.60009765625,122,0.0,0.0
2025-07-31 09:09:00-04:00,3357.699951171875,3359.5,3357.60009765625,3358.0,195,0.0,0.0
2025-07-31 09:10:00-04:00,3357.89990234375,3358.60009765625,3357.5,3357.60009765625,122,0.0,0.0
2025-07-31 09:11:00-04:00,3357.800048828125,3359.0,3357.800048828125,3358.699951171875,138,0.0,0.0
2025-07-31 09:12:00-04:00,3358.699951171875,3360.199951171875,3358.699951171875,3359.800048828125,110,0.0,0.0
2025-07-31 09:13:00-04:00,3360.0,3360.89990234375,3359.800048828125,3360.800048828125,166,0.0,0.0
2025-07-31 09:14:00-04:00,3360.89990234375,3361.60009765625,3360.800048828125,3361.60009765625,186,0.0,0.0
2025-07-31 09:15:00-04:00,3361.60009765625,3362.300048828125,3361.39990234375,3361.89990234375,273,0.0,0.0
2025-07-31 09:16:00-04:00,3362.0,3362.39990234375,3361.10009765625,3361.5,169,0.0,0.0
2025-07-31 09:17:00-04:00,3361.39990234375,3361.800048828125,3360.39990234375,3360.39990234375,139,0.0,0.0
2025-07-31 09:18:00-04:00,3360.39990234375,3362.0,3360.10009765625,3361.800048828125,211,0.0,0.0
2025-07-31 09:19:00-04:00,3361.699951171875,3362.0,3360.5,3361.199951171875,196,0.0,0.0
2025-07-31 09:20:00-04:00,3361.300048828125,3362.300048828125,3359.60009765625,3361.10009765625,777,0.0,0.0
2025-07-31 09:21:00-04:00,3361.199951171875,3362.199951171875,3360.89990234375,3362.199951171875,129,0.0,0.0
2025-07-31 09:24:00-04:00,3362.0,3362.300048828125,3361.199951171875,3361.60009765625,484,0.0,0.0
2025-07-31 09:25:00-04:00,3361.699951171875,3362.0,3360.199951171875,3360.199951171875,94,0.0,0.0
2025-07-31 09:26:00-04:00,3360.199951171875,3361.699951171875,3359.39990234375,3361.60009765625,289,0.0,0.0
2025-07-31 09:27:00-04:00,3361.60009765625,3362.39990234375,3361.39990234375,3361.699951171875,260,0.0,0.0
2025-07-31 09:28:00-04:00,3361.800048828125,3362.800048828125,3361.5,3361.5,205,0.0,0.0
2025-07-31 09:29:00-04:00,3361.60009765625,3362.10009765625,3361.199951171875,3361.199951171875,117,0.0,0.0
2025-07-31 09:30:00-04:00,3361.300048828125,3361.5,3359.89990234375,3361.0,439,0.0,0.0
2025-07-31 09:31:00-04:00,3360.89990234375,3361.699951171875,3359.300048828125,3361.199951171875,420,0.0,0.0
2025-07-31 09:32:00-04:00,3361.199951171875,3362.0,3360.699951171875,3361.39990234375,212,0.0,0.0
2025-07-31 09:33:00-04:00,3361.300048828125,3361.699951171875,3359.39990234375,3361.10009765625,373,0.0,0.0
2025-07-31 09:34:00-04:00,3361.300048828125,3361.300048828125,3359.10009765625,3360.199951171875,357,0.0,0.0
2025-07-31 09:35:00-04:00,3360.300048828125,3361.800048828125,3359.89990234375,3360.699951171875,1026,0.0,0.0
2025-07-31 09:36:00-04:00,3360.800048828125,3361.0,3359.300048828125,3359.5,145,0.0,0.0
2025-07-31 09:37:00-04:00,3359.699951171875,3360.300048828125,3358.89990234375,3359.800048828125,321,0.0,0.0
2025-07-31 09:38:00-04:00,3360.10009765625,3361.699951171875,3359.10009765625,3359.89990234375,296,0.0,0.0
2025-07-31 09:39:00-04:00,3359.800048828125,3360.89990234375,3359.199951171875,3360.199951171875,212,0.0,0.0
2025-07-31 09:40:00-04:00,3360.0,3360.300048828125,3359.0,3359.39990234375,213,0.0,0.0
2025-07-31 09:41:00-04:00,3359.5,3360.10009765625,3356.5,3358.0,462,0.0,0.0
2025-07-31 09:42:00-04:00,3357.89990234375,3358.10009765625,3356.0,3356.60009765625,322,0.0,0.0
2025-07-31 09:43:00-04:00,3356.5,3357.39990234375,3355.39990234375,3355.60009765625,380,0.0,0.0
2025-07-31 09:44:00-04:00,3355.699951171875,3357.199951171875,3355.300048828125,3356.300048828125,172,0.0,0.0
2025-07-31 09:45:00-04:00,3356.5,3357.60009765625,3355.60009765625,3355.699951171875,333,0.0,0.0
2025-07-31 09:46:00-04:00,3355.89990234375,3356.5,3354.300048828125,3355.10009765625,365,0.0,0.0
2025-07-31 09:47:00-04:00,3355.10009765625,3355.699951171875,3354.199951171875,3354.39990234375,265,0.0,0.0
2025-07-31 09:48:00-04:00,3354.5,3354.800048828125,3353.699951171875,3354.39990234375,405,0.0,0.0
2025-07-31 09:49:00-04:00,3354.300048828125,3357.199951171875,3354.0,3355.10009765625,510,0.0,0.0
2025-07-31 09:50:00-04:00,3354.89990234375,3356.0,3354.0,3355.60009765625,368,0.0,0.0
2025-07-31 09:51:00-04:00,3355.89990234375,3356.699951171875,3355.199951171875,3355.800048828125,359,0.0,0.0
2025-07-31 09:54:00-04:00,3355.39990234375,3356.0,3354.60009765625,3355.39990234375,1470,0.0,0.0
2025-07-31 09:55:00-04:00,3355.10009765625,3355.5,3352.800048828125,3354.89990234375,573,0.0,0.0
2025-07-31 09:56:00-04:00,3354.89990234375,3356.699951171875,3353.800048828125,3356.39990234375,1214,0.0,0.0
2025-07-31 09:57:00-04:00,3356.300048828125,3356.5,3354.5,3355.0,543,0.0,0.0
2025-07-31 09:58:00-04:00,3355.10009765625,3355.699951171875,3353.60009765625,3354.0,258,0.0,0.0
2025-07-31 09:59:00-04:00,3354.0,3354.60009765625,3353.0,3353.5,304,0.0,0.0
2025-07-31 10:00:00-04:00,3353.39990234375,3354.10009765625,3351.300048828125,3352.10009765625,487,0.0,0.0
2025-07-31 10:01:00-04:00,3352.0,3352.5,3351.199951171875,3352.39990234375,339,0.0,0.0
2025-07-31 10:02:00-04:00,3352.60009765625,3353.39990234375,3351.300048828125,3351.800048828125,610,0.0,0.0
2025-07-31 10:03:00-04:00,3352.0,3353.300048828125,3351.60009765625,3353.300048828125,430,0.0,0.0
2025-07-31 10:04:00-04:00,3353.199951171875,3353.800048828125,3352.5,3353.5,248,0.0,0.0
2025-07-31 10:05:00-04:00,3353.60009765625,3355.39990234375,3353.60009765625,3354.60009765625,337,0.0,0.0
2025-07-31 10:06:00-04:00,3354.5,3355.199951171875,3353.60009765625,3353.60009765625,243,0.0,0.0
2025-07-31 10:07:00-04:00,3353.5,3354.5,3353.300048828125,3354.199951171875,201,0.0,0.0
2025-07-31 10:08:00-04:00,3354.199951171875,3354.199951171875,3353.199951171875,3353.60009765625,110,0.0,0.0
2025-07-31 10:09:00-04:00,3353.5,3353.800048828125,3351.800048828125,3352.0,240,0.0,0.0
2025-07-31 10:10:00-04:00,3352.0,3352.800048828125,3351.39990234375,3352.300048828125,381,0.0,0.0
2025-07-31 10:11:00-04:00,3352.199951171875,3352.199951171875,3351.39990234375,3351.800048828125,202,0.0,0.0
2025-07-31 10:12:00-04:00,3351.60009765625,3353.800048828125,3351.5,3353.199951171875,349,0.0,0.0
2025-07-31 10:13:00-04:00,3353.10009765625,3353.699951171875,3352.199951171875,3352.5,167,0.0,0.0
2025-07-31 10:14:00-04:00,3352.300048828125,3353.699951171875,3352.10009765625,3353.60009765625,164,0.0,0.0
2025-07-31 10:15:00-04:00,3353.89990234375,3354.60009765625,3352.60009765625,3353.39990234375,357,0.0,0.0
2025-07-31 10:16:00-04:00,3353.300048828125,3355.699951171875,3353.199951171875,3355.60009765625,273,0.0,0.0
2025-07-31 10:17:00-04:00,3355.699951171875,3356.300048828125,3352.699951171875,3353.199951171875,1572,0.0,0.0
2025-07-31 10:18:00-04:00,3353.199951171875,3353.699951171875,3352.10009765625,3352.199951171875,272,0.0,0.0
2025-07-31 10:22:00-04:00,3351.10009765625,3351.300048828125,3349.699951171875,3350.0,1989,0.0,0.0
2025-07-31 10:23:00-04:00,3349.800048828125,3350.0,3348.800048828125,3349.800048828125,233,0.0,0.0
2025-07-31 10:24:00-04:00,3349.800048828125,3351.10009765625,3349.5,3350.10009765625,188,0.0,0.0
2025-07-31 10:25:00-04:00,3350.199951171875,3350.60009765625,3349.60009765625,3350.10009765625,98,0.0,0.0
2025-07-31 10:26:00-04:00,3350.0,3350.0,3348.800048828125,3349.5,190,0.0,0.0
2025-07-31 10:27:00-04:00,3349.699951171875,3350.0,3349.10009765625,3349.300048828125,113,0.0,0.0
2025-07-31 10:28:00-04:00,3349.10009765625,3350.0,3349.0,3349.89990234375,181,0.0,0.0
2025-07-31 10:29:00-04:00,3350.0,3350.300048828125,3349.5,3349.89990234375,94,0.0,0.0
2025-07-31 10:30:00-04:00,3349.800048828125,3350.0,3348.10009765625,3348.10009765625,229,0.0,0.0
2025-07-31 10:31:00-04:00,3348.0,3349.300048828125,3347.800048828125,3348.39990234375,299,0.0,0.0
2025-07-31 10:32:00-04:00,3348.39990234375,3349.39990234375,3347.60009765625,3347.89990234375,383,0.0,0.0
2025-07-31 10:33:00-04:00,3347.89990234375,3348.300048828125,3347.60009765625,3347.60009765625,251,0.0,0.0
2025-07-31 10:34:00-04:00,3347.5,3348.0,3346.199951171875,3346.800048828125,416,0.0,0.0
2025-07-31 10:35:00-04:00,3346.800048828125,3347.199951171875,3346.10009765625,3346.10009765625,280,0.0,0.0
