Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 09:30:00-04:00,182.2899932861328,182.4900054931641,181.3999938964844,182.2899932861328,3628212,0.0,0.0
2025-07-31 09:31:00-04:00,182.2700042724609,182.39990234375,180.41000366210932,180.5399932861328,676370,0.0,0.0
2025-07-31 09:32:00-04:00,180.07000732421875,180.3099975585937,179.80499267578125,180.15530395507807,833586,0.0,0.0
2025-07-31 09:33:00-04:00,180.15919494628903,180.2949981689453,179.6699981689453,180.00599670410156,386504,0.0,0.0
2025-07-31 09:34:00-04:00,180.0,180.2696990966797,179.3300018310547,180.2198944091797,480900,0.0,0.0
2025-07-31 09:35:00-04:00,180.1499938964844,180.6000061035156,179.64990234375,180.3699951171875,518362,0.0,0.0
2025-07-31 09:36:00-04:00,180.3699951171875,180.4600067138672,179.77999877929688,180.40499877929688,381867,0.0,0.0
2025-07-31 09:37:00-04:00,180.3999938964844,180.6000061035156,180.11000061035156,180.2400054931641,340641,0.0,0.0
2025-07-31 09:38:00-04:00,180.2350006103516,180.2350006103516,179.55999755859375,179.8800048828125,343228,0.0,0.0
2025-07-31 09:39:00-04:00,179.8000030517578,179.88499450683594,179.13999938964844,179.14999389648438,481817,0.0,0.0
2025-07-31 09:40:00-04:00,179.1199951171875,180.34500122070312,178.99000549316406,180.259994506836,507063,0.0,0.0
2025-07-31 09:41:00-04:00,180.2400054931641,180.4109039306641,179.9385986328125,179.9550018310547,301766,0.0,0.0
2025-07-31 09:42:00-04:00,179.939697265625,179.94869995117188,179.5,179.75,219869,0.0,0.0
2025-07-31 09:43:00-04:00,179.75999450683594,179.75999450683594,179.1800994873047,179.25999450683594,300062,0.0,0.0
2025-07-31 09:44:00-04:00,179.27499389648438,179.38999938964844,178.7895965576172,178.9199981689453,435790,0.0,0.0
2025-07-31 09:45:00-04:00,178.97000122070312,179.11000061035156,178.36000061035156,178.61000061035156,465832,0.0,0.0
2025-07-31 09:46:00-04:00,178.59500122070312,179.1999969482422,178.48199462890625,178.80999755859375,314338,0.0,0.0
2025-07-31 09:47:00-04:00,178.82000732421875,178.98989868164062,178.46470642089844,178.98989868164062,302042,0.0,0.0
2025-07-31 09:48:00-04:00,178.99000549316406,179.35000610351562,178.97999572753906,179.2447967529297,340874,0.0,0.0
2025-07-31 09:49:00-04:00,179.24000549316406,179.66000366210938,179.04100036621094,179.14990234375,272468,0.0,0.0
2025-07-31 09:50:00-04:00,179.11000061035156,179.47000122070312,178.69000244140625,179.32000732421875,296278,0.0,0.0
2025-07-31 09:51:00-04:00,179.32000732421875,179.5800018310547,179.13999938964844,179.44000244140625,278359,0.0,0.0
2025-07-31 09:52:00-04:00,179.4499969482422,180.02000427246094,179.3000030517578,179.9499969482422,363048,0.0,0.0
2025-07-31 09:53:00-04:00,179.9600067138672,180.38999938964844,179.9154052734375,180.38999938964844,364290,0.0,0.0
2025-07-31 09:54:00-04:00,180.38999938964844,180.63999938964844,180.1300048828125,180.21519470214844,495603,0.0,0.0
2025-07-31 09:55:00-04:00,180.193603515625,180.5493927001953,180.110107421875,180.42999267578125,322485,0.0,0.0
2025-07-31 09:56:00-04:00,180.44000244140625,180.58999633789065,180.281494140625,180.57000732421875,289157,0.0,0.0
2025-07-31 09:57:00-04:00,180.5800018310547,180.8739013671875,180.4499969482422,180.8607940673828,354645,0.0,0.0
2025-07-31 09:58:00-04:00,180.8800048828125,181.159896850586,180.67120361328125,180.8300018310547,399455,0.0,0.0
2025-07-31 09:59:00-04:00,180.8500061035156,181.0599975585937,180.4499969482422,180.47999572753903,310962,0.0,0.0
2025-07-31 10:00:00-04:00,180.509994506836,180.5200042724609,180.1510009765625,180.29010009765625,279578,0.0,0.0
2025-07-31 10:01:00-04:00,180.3000030517578,180.6100006103516,180.11000061035156,180.19000244140625,321871,0.0,0.0
2025-07-31 10:02:00-04:00,180.3999938964844,181.07899475097656,180.3800048828125,180.90499877929688,275164,0.0,0.0
2025-07-31 10:03:00-04:00,180.90499877929688,181.13999938964844,180.759994506836,180.83999633789065,239974,0.0,0.0
2025-07-31 10:04:00-04:00,180.8500061035156,180.8950042724609,180.6199951171875,180.759994506836,157313,0.0,0.0
2025-07-31 10:05:00-04:00,180.759994506836,181.0500030517578,180.7100067138672,180.8099975585937,212042,0.0,0.0
2025-07-31 10:06:00-04:00,180.8504943847656,181.2899932861328,180.67999267578125,181.288803100586,258294,0.0,0.0
2025-07-31 10:07:00-04:00,181.27999877929688,181.34800720214844,181.0399932861328,181.22999572753903,218713,0.0,0.0
2025-07-31 10:08:00-04:00,181.2100067138672,181.33999633789065,180.96499633789065,181.19000244140625,262251,0.0,0.0
2025-07-31 10:09:00-04:00,181.1699981689453,181.5,181.1499938964844,181.22999572753903,308665,0.0,0.0
2025-07-31 10:10:00-04:00,181.22000122070312,181.57749938964844,181.1000061035156,181.57000732421875,196502,0.0,0.0
2025-07-31 10:11:00-04:00,181.5704040527344,181.7749938964844,181.49009704589844,181.5543975830078,325012,0.0,0.0
2025-07-31 10:12:00-04:00,181.5500030517578,181.7550048828125,181.3000030517578,181.55599975585932,230101,0.0,0.0
2025-07-31 10:13:00-04:00,181.5200042724609,182.009994506836,181.509994506836,181.8300018310547,388831,0.0,0.0
2025-07-31 10:14:00-04:00,181.8300018310547,182.04249572753903,181.7700042724609,181.8249969482422,307329,0.0,0.0
2025-07-31 10:15:00-04:00,181.8099975585937,182.07000732421875,181.5749969482422,181.6649932861328,265412,0.0,0.0
2025-07-31 10:16:00-04:00,181.67599487304688,182.1199951171875,181.66000366210932,181.95919799804688,220274,0.0,0.0
2025-07-31 10:17:00-04:00,181.93099975585932,182.12989807128903,181.57000732421875,181.59030151367188,243743,0.0,0.0
2025-07-31 10:18:00-04:00,181.6040954589844,181.61990356445312,181.19039916992188,181.19039916992188,228750,0.0,0.0
2025-07-31 10:19:00-04:00,181.22999572753903,181.33999633789065,180.9199981689453,181.33999633789065,303551,0.0,0.0
2025-07-31 10:20:00-04:00,181.36740112304688,181.4093017578125,181.110107421875,181.22999572753903,190159,0.0,0.0
2025-07-31 10:21:00-04:00,181.2400054931641,181.47999572753903,181.0599975585937,181.09500122070312,181031,0.0,0.0
2025-07-31 10:22:00-04:00,181.0988006591797,181.1000061035156,180.69000244140625,180.88999938964844,259832,0.0,0.0
2025-07-31 10:23:00-04:00,180.8800048828125,181.0395965576172,180.6100006103516,180.77999877929688,210523,0.0,0.0
2025-07-31 10:24:00-04:00,180.7700042724609,180.83990478515625,180.5800018310547,180.7207946777344,160191,0.0,0.0
2025-07-31 10:25:00-04:00,180.6499938964844,180.97520446777344,180.51719665527344,180.9600067138672,235106,0.0,0.0
2025-07-31 10:26:00-04:00,180.9499969482422,180.97900390625,180.42999267578125,180.47000122070312,234619,0.0,0.0
2025-07-31 10:27:00-04:00,180.46499633789065,180.8500061035156,180.3999938964844,180.7017059326172,233874,0.0,0.0
2025-07-31 10:28:00-04:00,180.72999572753903,180.85989379882807,180.47000122070312,180.48440551757807,151507,0.0,0.0
2025-07-31 10:29:00-04:00,180.63999938964844,180.63999938964844,180.4499969482422,180.4803924560547,124883,0.0,0.0
2025-07-31 10:30:00-04:00,180.47999572753903,180.73049926757807,180.41000366210932,180.5800018310547,155598,0.0,0.0
2025-07-31 10:31:00-04:00,180.58999633789065,180.6898956298828,180.1499938964844,180.2400054931641,200334,0.0,0.0
2025-07-31 10:32:00-04:00,180.22900390625,180.72000122070312,180.22900390625,180.529296875,183539,0.0,0.0
2025-07-31 10:33:00-04:00,180.5200042724609,180.66000366210932,180.2743988037109,180.31500244140625,134423,0.0,0.0
2025-07-31 10:34:00-04:00,180.31500244140625,180.5,180.1699981689453,180.19000244140625,195536,0.0,0.0
2025-07-31 10:35:00-04:00,180.18539428710932,180.27999877929688,179.8800048828125,180.08999633789062,397454,0.0,0.0
2025-07-31 10:36:00-04:00,180.0800018310547,180.375,180.0,180.02999877929688,212573,0.0,0.0
2025-07-31 10:37:00-04:00,180.039794921875,180.1499938964844,179.88540649414062,179.9595947265625,233105,0.0,0.0
2025-07-31 10:38:00-04:00,179.97000122070312,180.7700042724609,179.97000122070312,180.69000244140625,245318,0.0,0.0
2025-07-31 10:39:00-04:00,180.6831970214844,180.9900054931641,180.6831970214844,180.92100524902344,243098,0.0,0.0
2025-07-31 10:40:00-04:00,180.8999938964844,180.94000244140625,180.6629943847656,180.8099975585937,202653,0.0,0.0
2025-07-31 10:41:00-04:00,180.8309936523437,180.9900054931641,180.52999877929688,180.5599975585937,169499,0.0,0.0
2025-07-31 10:42:00-04:00,180.5399932861328,180.5800018310547,180.1699981689453,180.1999969482422,177232,0.0,0.0
2025-07-31 10:43:00-04:00,180.17999267578125,180.2400054931641,179.92010498046875,180.1300048828125,376625,0.0,0.0
